132.0,-0.22264772537090766,0.055232364492661334,0.8485505197562109
133.0,0.103,-0.238,0.8380053699111958
134.0,-0.377,-0.343,1.2164612611998789
135.0,0.21287006741227224,-0.18581881748794193,0.7434991920697642
136.0,-0.11389377230919792,0.17675418444906,0.6937963829187996
137.0,0.179,-0.314,0.8750068571159886
138.0,-0.12459491966321906,0.19102901262584235,0.6968370575020137
139.0,-0.13723526595476052,0.20140044985311625,0.7037261367352755
140.0,-0.09229009384418589,0.18730159454242076,0.6697670102667547
141.0,-0.08530783321761172,0.19060248823972062,0.6620514178742826
142.0,-0.138,-0.157,0.9158018344598357
143.0,-0.24410729758433997,0.05410260878189704,0.8674791950320073
144.0,0.161,-0.236,0.8103190729583007
145.0,0.23163132967922073,-0.18042065077836114,0.7314328439545161
146.0,-0.06824476702967464,0.1975549795261055,0.6437197415537788
147.0,0.23985280643322363,-0.16828744835116874,0.7171364416513679
148.0,-0.28005364218581974,0.07462922518008538,0.8884953465034341
149.0,-0.2979209138296891,0.05787961590915578,0.9122215842411545
150.0,-0.36217663273630446,0.03810037386495162,0.9781103264255061
151.0,-0.06014671578700911,0.2003133199988332,0.6352766715196569
152.0,0.17257664233576642,-0.35166423357664234,0.9124352151784861
153.0,-0.26,0.095,0.8611765208132418
154.0,0.143,-0.273,0.8514563993534842
155.0,-0.35708691173561635,0.0053570796726867195,0.989580513600803
156.0,-0.2684065010274612,0.11617192851360608,0.8589368657137905
157.0,-0.03937713343324048,0.2131565559943007,0.6109065832348759
158.0,-0.054,-0.247,0.9300134407630892
159.0,-0.024702052865030716,0.24720507830584962,0.5824238291099781
160.0,0.304,-0.172,0.7
161.0,-0.01395812884531842,0.2514045532338238,0.5709226343026309
162.0,0.01144559078753351,0.24003123064677442,0.5534159121311681
163.0,-0.033,-0.305,0.9654605118802114
164.0,0.34215864252658923,-0.19595063733051876,0.7136253805252475
165.0,0.02360127267738419,0.24083167076863501,0.5423319742290558
166.0,0.022,-0.276,0.9114055079930119
167.0,-0.134,-0.026,0.8237912356902082
168.0,0.14838412854460264,-0.3849011850139826,0.9521994687556222
169.0,-0.02093947918645584,0.2804793835167038,0.5653027879254288
170.0,-0.2967560841658528,0.13993345463024257,0.8743387071094446
171.0,0.033366651469298944,0.2451767135833462,0.5316780880017143
172.0,0.14632085327486935,-0.4286254871580166,0.9936972548154092
173.0,-0.4109788834772668,0.05194466496495123,1.015202496743806
174.0,0.088,-0.384,0.9752948272189287
175.0,-0.144,-0.108,0.8856635930193811
176.0,0.04788875327044342,0.2468794845918489,0.5181453220283302
177.0,0.36594972973241385,-0.17094206544985097,0.6842022582167682
178.0,0.07699301566667156,0.2171633746636424,0.5088530882547888
179.0,-0.288,0.004,0.9311068681950532
180.0,0.419181439763875,-0.19020792997940508,0.6949234679337686
181.0,0.08563171830572405,0.2233397455255995,0.4982388676931045
182.0,-0.4561642208747144,0.08569974136572764,1.0420627244006835
183.0,-0.347,0.175,0.9072122133216681
184.0,-0.3514368946807971,0.1922405050453831,0.9053511431253619
185.0,0.09437764535937199,0.22894198365551194,0.4878544278868607
186.0,0.10180335242228221,0.24665773393629226,0.47195643222275047
187.0,0.2996232841284367,-0.14076616400748018,0.67136585048715
188.0,0.1273646064364782,0.20512054896633058,0.47519577773603905
189.0,-0.03354862363524638,0.2942348171897176,0.5718508933629594
190.0,0.1667127210367445,-0.43495006373402023,0.992578476491899
191.0,0.13946463204103793,0.2118034589575481,0.46156581092855853
192.0,0.087,-0.404,0.9938737344351143
193.0,0.29,-0.114,0.6489191012753439
194.0,-0.474,0.154,1.0336304949061825
195.0,0.15158312191796464,0.2209173885028183,0.4464094812753407
196.0,0.16779216428843258,0.23924097246874404,0.422323710614512
197.0,-0.05218952305354044,0.3142707813652202,0.5825878577732138
198.0,0.2984297821926547,-0.0916724687870227,0.625065486991108
199.0,-0.07941958370907193,-0.09441904566917071,0.8300970159203331
200.0,-0.194,0.038,0.8337145794575023
201.0,0.18104603067163205,0.24430401522341505,0.40879343338804874
202.0,-0.412,0.07,1.008287657367678
203.0,0.288,-0.038,0.5782629159819952
204.0,0.14,-0.387,0.9572716437876972
205.0,-0.22922778857608628,-0.37341519844504356,1.1378168905875692
206.0,-0.157,-0.279,1.0190632953845409
207.0,0.238525986876367,-0.050498698052286226,0.609440297401017
208.0,0.42763646762820784,-0.1521528858712429,0.6561553683141774
209.0,0.125,-0.475,1.044629120788809
210.0,0.1765937988393597,0.2773294559003199,0.39264964301372307
211.0,0.19679840374106775,0.28673320528676627,0.3706938544152319
212.0,-0.124,-0.107,0.8705314468759874
213.0,-0.05216018750631601,0.34209037841358764,0.5742963705758326
214.0,-0.378,-0.372,1.237444140153405
215.0,0.21111042815058506,0.29352118155733153,0.35509250511496115
216.0,-0.209,-0.091,0.9230178763165965
217.0,-0.07427281327485809,0.3630995684772351,0.5903651346562899
218.0,0.2074896041062005,-0.024117238685893612,0.6002176368565599
219.0,0.422,-0.137,0.6417577424542691
220.0,-0.427,0.112,1.004924375264129
221.0,0.2232891644289813,0.3093314239265216,0.3360407600638637
222.0,-0.4042252024861319,0.23279524596655893,0.9428794182657494
223.0,-0.4076392060272545,0.25781294123421894,0.9393952840798194
224.0,-0.491,-0.408,1.3440777507272412
225.0,-0.4102204304869742,0.28022360481244785,0.9363775392209746
226.0,0.172,-0.069,0.6567686046089597
227.0,0.256,0.018,0.5402406871015918
228.0,-0.36577255891942795,0.29505548082886335,0.8896990388418899
229.0,0.223,0.066,0.5148640597283909
230.0,-0.472,0.271,0.9986115360839769
231.0,0.2399861899079316,0.31595758562865034,0.31855736018216524
232.0,-0.39385758016027167,-0.02096225695676023,1.0345931793625252
233.0,0.141,-0.076,0.6787171723184849
234.0,-0.36403910468440864,0.3233673957756081,0.8819085277390878
235.0,0.41677060921550857,-0.21828271931057172,0.7230886504091647
236.0,0.127,-0.311,0.8926645506571883
237.0,0.2620905345850528,0.32099935680882863,0.29772830566958025
238.0,0.09,-0.37,0.9617692030835673
239.0,-0.232,-0.056,0.919217058153296
240.0,-0.47109554140127385,-0.34032484076433117,1.28420107013467
241.0,0.2870585782831977,0.3329539934698724,0.27064444827196527
242.0,0.12,-0.354,0.9347277678554329
243.0,0.163,-0.161,0.7419501330952102
244.0,0.14979643979453816,0.0003114133154988666,0.6101894928981773
245.0,-0.374,0.187,0.928356073928533
246.0,0.30573086067137534,0.3450152846233583,0.24851712314418745
247.0,-0.086,0.316,0.6142084336770377
248.0,0.2866020151991888,0.3854863967784967,0.24218188462355958
249.0,-0.025275130628103906,0.3701060267735343,0.5410974100260779
250.0,-0.224,0.048,0.8535103982963536
251.0,0.3378391198117617,0.3605227400105355,0.21389262988142638
252.0,-0.06,-0.127,0.8406717552053239
253.0,0.46003820006474583,-0.08601262544512789,0.5873735971553004
254.0,0.155,0.002,0.605829183846404
255.0,-0.012,-0.329,0.9743638950617988
256.0,-0.35,0.113,0.9339534249629368
257.0,0.3668457578120017,0.34426295659637535,0.2049001681325874
258.0,0.141,-0.004,0.6187867160823671
259.0,0.15,0.006,0.6054221667563883
260.0,-0.406,0.236,0.9436800305188194
261.0,0.4014125475243891,0.38961372476217593,0.14800207953441563
262.0,0.5,0.5,0.0
